lng,lat
-70.68137872323231,-33.44744626666667
-70.68137872323231,-33.4446956
-70.68137872323231,-33.44194493333333
-70.67766453131313,-33.463950266666664
-70.67766453131313,-33.46119960000001
-70.67766453131313,-33.45844893333334
-70.67766453131313,-33.45844893333334
-70.67766453131313,-33.455698266666666
-70.67766453131313,-33.455698266666666
-70.67766453131313,-33.455698266666666
-70.67766453131313,-33.4529476
-70.67766453131313,-33.4529476
-70.67766453131313,-33.4529476
-70.67766453131313,-33.4529476
-70.67766453131313,-33.45019693333333
-70.67766453131313,-33.45019693333333
-70.67766453131313,-33.45019693333333
-70.67766453131313,-33.44744626666667
-70.67766453131313,-33.44744626666667
-70.67766453131313,-33.4446956
-70.67766453131313,-33.44194493333333
-70.67395033939394,-33.46119960000001
-70.67395033939394,-33.45844893333334
-70.67395033939394,-33.455698266666666
-70.67395033939394,-33.455698266666666
-70.67395033939394,-33.4529476
-70.67395033939394,-33.4529476
-70.67395033939394,-33.45019693333333
-70.67395033939394,-33.44744626666667
-70.67395033939394,-33.44744626666667
-70.67395033939394,-33.4446956
-70.67395033939394,-33.4446956
-70.67395033939394,-33.44194493333333
-70.67395033939394,-33.43919426666667
-70.67395033939394,-33.4364436
-70.67023614747474,-33.46119960000001
-70.67023614747474,-33.45844893333334
-70.67023614747474,-33.455698266666666
-70.67023614747474,-33.455698266666666
-70.67023614747474,-33.4529476
-70.67023614747474,-33.4529476
-70.67023614747474,-33.4529476
-70.67023614747474,-33.45019693333333
-70.67023614747474,-33.45019693333333
-70.67023614747474,-33.45019693333333
-70.67023614747474,-33.45019693333333
-70.67023614747474,-33.45019693333333
-70.67023614747474,-33.44744626666667
-70.67023614747474,-33.44744626666667
-70.67023614747474,-33.44744626666667
-70.67023614747474,-33.44744626666667
-70.67023614747474,-33.44744626666667
-70.67023614747474,-33.4446956
-70.67023614747474,-33.4446956
-70.67023614747474,-33.4446956
-70.67023614747474,-33.44194493333333
-70.67023614747474,-33.44194493333333
-70.67023614747474,-33.43919426666667
-70.67023614747474,-33.4364436
-70.66652195555554,-33.45844893333334
-70.66652195555554,-33.455698266666666
-70.66652195555554,-33.455698266666666
-70.66652195555554,-33.4529476
-70.66652195555554,-33.4529476
-70.66652195555554,-33.4529476
-70.66652195555554,-33.45019693333333
-70.66652195555554,-33.45019693333333
-70.66652195555554,-33.45019693333333
-70.66652195555554,-33.45019693333333
-70.66652195555554,-33.45019693333333
-70.66652195555554,-33.44744626666667
-70.66652195555554,-33.44744626666667
-70.66652195555554,-33.44744626666667
-70.66652195555554,-33.44744626666667
-70.66652195555554,-33.44744626666667
-70.66652195555554,-33.44744626666667
-70.66652195555554,-33.4446956
-70.66652195555554,-33.4446956
-70.66652195555554,-33.4446956
-70.66652195555554,-33.44194493333333
-70.66652195555554,-33.44194493333333
-70.66652195555554,-33.43919426666667
-70.66652195555554,-33.43919426666667
-70.66652195555554,-33.4364436
-70.66280776363638,-33.455698266666666
-70.66280776363638,-33.4529476
-70.66280776363638,-33.4529476
-70.66280776363638,-33.45019693333333
-70.66280776363638,-33.45019693333333
-70.66280776363638,-33.45019693333333
-70.66280776363638,-33.45019693333333
-70.66280776363638,-33.45019693333333
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.44744626666667
-70.66280776363638,-33.4446956
-70.66280776363638,-33.4446956
-70.66280776363638,-33.4446956
-70.66280776363638,-33.4446956
-70.66280776363638,-33.4446956
-70.66280776363638,-33.4446956
-70.66280776363638,-33.44194493333333
-70.66280776363638,-33.44194493333333
-70.66280776363638,-33.44194493333333
-70.66280776363638,-33.43919426666667
-70.66280776363638,-33.43919426666667
-70.66280776363638,-33.4364436
-70.65909357171715,-33.4529476
-70.65909357171715,-33.45019693333333
-70.65909357171715,-33.45019693333333
-70.65909357171715,-33.45019693333333
-70.65909357171715,-33.45019693333333
-70.65909357171715,-33.44744626666667
-70.65909357171715,-33.44744626666667
-70.65909357171715,-33.44744626666667
-70.65909357171715,-33.44744626666667
-70.65909357171715,-33.44744626666667
-70.65909357171715,-33.4446956
-70.65909357171715,-33.4446956
-70.65909357171715,-33.4446956
-70.65909357171715,-33.44194493333333
-70.65909357171715,-33.44194493333333
-70.65909357171715,-33.44194493333333
-70.65909357171715,-33.43919426666667
-70.65909357171715,-33.43919426666667
-70.65909357171715,-33.43919426666667
-70.65909357171715,-33.4364436
-70.65909357171715,-33.4364436
-70.65909357171715,-33.43369293333333
-70.65537937979798,-33.46119960000001
-70.65537937979798,-33.4529476
-70.65537937979798,-33.45019693333333
-70.65537937979798,-33.45019693333333
-70.65537937979798,-33.44744626666667
-70.65537937979798,-33.44744626666667
-70.65537937979798,-33.44744626666667
-70.65537937979798,-33.4446956
-70.65537937979798,-33.4446956
-70.65537937979798,-33.4446956
-70.65537937979798,-33.4446956
-70.65537937979798,-33.4446956
-70.65537937979798,-33.4446956
-70.65537937979798,-33.44194493333333
-70.65537937979798,-33.44194493333333
-70.65537937979798,-33.44194493333333
-70.65537937979798,-33.44194493333333
-70.65537937979798,-33.43919426666667
-70.65537937979798,-33.43919426666667
-70.65537937979798,-33.43919426666667
-70.65537937979798,-33.4364436
-70.65537937979798,-33.43369293333333
-70.6516651878788,-33.4529476
-70.6516651878788,-33.45019693333333
-70.6516651878788,-33.45019693333333
-70.6516651878788,-33.44744626666667
-70.6516651878788,-33.44744626666667
-70.6516651878788,-33.44744626666667
-70.6516651878788,-33.44744626666667
-70.6516651878788,-33.4446956
-70.6516651878788,-33.4446956
-70.6516651878788,-33.4446956
-70.6516651878788,-33.4446956
-70.6516651878788,-33.4446956
-70.6516651878788,-33.4446956
-70.6516651878788,-33.4446956
-70.6516651878788,-33.44194493333333
-70.6516651878788,-33.44194493333333
-70.6516651878788,-33.44194493333333
-70.6516651878788,-33.44194493333333
-70.6516651878788,-33.44194493333333
-70.6516651878788,-33.44194493333333
-70.6516651878788,-33.43919426666667
-70.6516651878788,-33.43919426666667
-70.6516651878788,-33.43919426666667
-70.6516651878788,-33.4364436
-70.6516651878788,-33.43369293333333
-70.64795099595959,-33.4529476
-70.64795099595959,-33.45019693333333
-70.64795099595959,-33.44744626666667
-70.64795099595959,-33.44744626666667
-70.64795099595959,-33.4446956
-70.64795099595959,-33.4446956
-70.64795099595959,-33.4446956
-70.64795099595959,-33.4446956
-70.64795099595959,-33.4446956
-70.64795099595959,-33.4446956
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.44194493333333
-70.64795099595959,-33.43919426666667
-70.64795099595959,-33.43919426666667
-70.64795099595959,-33.43919426666667
-70.64795099595959,-33.43919426666667
-70.64795099595959,-33.4364436
-70.64795099595959,-33.43369293333333
-70.6442368040404,-33.4446956
-70.6442368040404,-33.4446956
-70.6442368040404,-33.4446956
-70.6442368040404,-33.4446956
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.44194493333333
-70.6442368040404,-33.43919426666667
-70.6442368040404,-33.43919426666667
-70.6442368040404,-33.43919426666667
-70.6442368040404,-33.43919426666667
-70.6442368040404,-33.4364436
-70.6442368040404,-33.43369293333333
-70.6442368040404,-33.43094226666667
-70.6442368040404,-33.428191600000005
-70.6405226121212,-33.44744626666667
-70.6405226121212,-33.4446956
-70.6405226121212,-33.4446956
-70.6405226121212,-33.4446956
-70.6405226121212,-33.44194493333333
-70.6405226121212,-33.44194493333333
-70.6405226121212,-33.44194493333333
-70.6405226121212,-33.44194493333333
-70.6405226121212,-33.44194493333333
-70.6405226121212,-33.43919426666667
-70.6405226121212,-33.43919426666667
-70.6405226121212,-33.43919426666667
-70.6405226121212,-33.43919426666667
-70.6405226121212,-33.43919426666667
-70.6405226121212,-33.43919426666667
-70.6405226121212,-33.4364436
-70.6405226121212,-33.4364436
-70.6405226121212,-33.4364436
-70.6405226121212,-33.4364436
-70.6405226121212,-33.4364436
-70.6405226121212,-33.43369293333333
-70.6405226121212,-33.43369293333333
-70.6405226121212,-33.43369293333333
-70.6405226121212,-33.43369293333333
-70.6405226121212,-33.43094226666667
-70.6405226121212,-33.43094226666667
-70.6405226121212,-33.428191600000005
-70.6405226121212,-33.428191600000005
-70.6405226121212,-33.42544093333333
-70.6405226121212,-33.42269026666666
-70.63680842020202,-33.44744626666667
-70.63680842020202,-33.4446956
-70.63680842020202,-33.4446956
-70.63680842020202,-33.44194493333333
-70.63680842020202,-33.44194493333333
-70.63680842020202,-33.44194493333333
-70.63680842020202,-33.44194493333333
-70.63680842020202,-33.44194493333333
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.43919426666667
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.4364436
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43369293333333
-70.63680842020202,-33.43094226666667
-70.63680842020202,-33.43094226666667
-70.63680842020202,-33.43094226666667
-70.63680842020202,-33.43094226666667
-70.63680842020202,-33.428191600000005
-70.63680842020202,-33.428191600000005
-70.63680842020202,-33.42544093333333
-70.63680842020202,-33.42269026666666
-70.63680842020202,-33.4199396
-70.63309422828283,-33.45019693333333
-70.63309422828283,-33.44744626666667
-70.63309422828283,-33.4446956
-70.63309422828283,-33.44194493333333
-70.63309422828283,-33.44194493333333
-70.63309422828283,-33.44194493333333
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.43919426666667
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.4364436
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43369293333333
-70.63309422828283,-33.43094226666667
-70.63309422828283,-33.43094226666667
-70.63309422828283,-33.43094226666667
-70.63309422828283,-33.43094226666667
-70.63309422828283,-33.43094226666667
-70.63309422828283,-33.428191600000005
-70.63309422828283,-33.428191600000005
-70.63309422828283,-33.428191600000005
-70.63309422828283,-33.42544093333333
-70.63309422828283,-33.42544093333333
-70.63309422828283,-33.42269026666666
-70.63309422828283,-33.4199396
-70.63309422828283,-33.41718893333333
-70.62938003636361,-33.45019693333333
-70.62938003636361,-33.44744626666667
-70.62938003636361,-33.44744626666667
-70.62938003636361,-33.4446956
-70.62938003636361,-33.44194493333333
-70.62938003636361,-33.44194493333333
-70.62938003636361,-33.44194493333333
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.43919426666667
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.4364436
-70.62938003636361,-33.43369293333333
-70.62938003636361,-33.43369293333333
-70.62938003636361,-33.43369293333333
-70.62938003636361,-33.43369293333333
-70.62938003636361,-33.43369293333333
-70.62938003636361,-33.43369293333333
-70.62938003636361,-33.43094226666667
-70.62938003636361,-33.43094226666667
-70.62938003636361,-33.43094226666667
-70.62938003636361,-33.43094226666667
-70.62938003636361,-33.43094226666667
-70.62938003636361,-33.428191600000005
-70.62938003636361,-33.428191600000005
-70.62938003636361,-33.428191600000005
-70.62938003636361,-33.428191600000005
-70.62938003636361,-33.42544093333333
-70.62938003636361,-33.42544093333333
-70.62938003636361,-33.42544093333333
-70.62938003636361,-33.42269026666666
-70.62938003636361,-33.42269026666666
-70.62938003636361,-33.4199396
-70.62938003636361,-33.41718893333333
-70.62938003636361,-33.414438266666664
-70.62566584444444,-33.4694516
-70.62566584444444,-33.46670093333333
-70.62566584444444,-33.45019693333333
-70.62566584444444,-33.44744626666667
-70.62566584444444,-33.4446956
-70.62566584444444,-33.44194493333333
-70.62566584444444,-33.44194493333333
-70.62566584444444,-33.43919426666667
-70.62566584444444,-33.43919426666667
-70.62566584444444,-33.43919426666667
-70.62566584444444,-33.4364436
-70.62566584444444,-33.4364436
-70.62566584444444,-33.43369293333333
-70.62566584444444,-33.43094226666667
-70.62566584444444,-33.43094226666667
-70.62566584444444,-33.43094226666667
-70.62566584444444,-33.43094226666667
-70.62566584444444,-33.428191600000005
-70.62566584444444,-33.428191600000005
-70.62566584444444,-33.428191600000005
-70.62566584444444,-33.428191600000005
-70.62566584444444,-33.428191600000005
-70.62566584444444,-33.42544093333333
-70.62566584444444,-33.42544093333333
-70.62566584444444,-33.42544093333333
-70.62566584444444,-33.42544093333333
-70.62566584444444,-33.42269026666666
-70.62566584444444,-33.42269026666666
-70.62566584444444,-33.42269026666666
-70.62566584444444,-33.4199396
-70.62566584444444,-33.4199396
-70.62566584444444,-33.41718893333333
-70.62566584444444,-33.414438266666664
-70.62195165252525,-33.49695826666667
-70.62195165252525,-33.4942076
-70.62195165252525,-33.49145693333333
-70.62195165252525,-33.48870626666667
-70.62195165252525,-33.44744626666667
-70.62195165252525,-33.4446956
-70.62195165252525,-33.44194493333333
-70.62195165252525,-33.43919426666667
-70.62195165252525,-33.4364436
-70.62195165252525,-33.43369293333333
-70.62195165252525,-33.43369293333333
-70.62195165252525,-33.43094226666667
-70.62195165252525,-33.43094226666667
-70.62195165252525,-33.43094226666667
-70.62195165252525,-33.43094226666667
-70.62195165252525,-33.43094226666667
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.428191600000005
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42544093333333
-70.62195165252525,-33.42269026666666
-70.62195165252525,-33.42269026666666
-70.62195165252525,-33.42269026666666
-70.62195165252525,-33.42269026666666
-70.62195165252525,-33.4199396
-70.62195165252525,-33.4199396
-70.62195165252525,-33.4199396
-70.62195165252525,-33.41718893333333
-70.62195165252525,-33.414438266666664
-70.61823746060605,-33.49970893333334
-70.61823746060605,-33.49695826666667
-70.61823746060605,-33.4942076
-70.61823746060605,-33.49145693333333
-70.61823746060605,-33.48870626666667
-70.61823746060605,-33.44194493333333
-70.61823746060605,-33.43919426666667
-70.61823746060605,-33.4364436
-70.61823746060605,-33.43369293333333
-70.61823746060605,-33.43369293333333
-70.61823746060605,-33.43094226666667
-70.61823746060605,-33.43094226666667
-70.61823746060605,-33.43094226666667
-70.61823746060605,-33.43094226666667
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.428191600000005
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42544093333333
-70.61823746060605,-33.42269026666666
-70.61823746060605,-33.42269026666666
-70.61823746060605,-33.42269026666666
-70.61823746060605,-33.42269026666666
-70.61823746060605,-33.42269026666666
-70.61823746060605,-33.4199396
-70.61823746060605,-33.4199396
-70.61823746060605,-33.4199396
-70.61823746060605,-33.41718893333333
-70.61823746060605,-33.414438266666664
-70.61452326868688,-33.49970893333334
-70.61452326868688,-33.49695826666667
-70.61452326868688,-33.4942076
-70.61452326868688,-33.49145693333333
-70.61452326868688,-33.48870626666667
-70.61452326868688,-33.4364436
-70.61452326868688,-33.43369293333333
-70.61452326868688,-33.43094226666667
-70.61452326868688,-33.428191600000005
-70.61452326868688,-33.428191600000005
-70.61452326868688,-33.428191600000005
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42544093333333
-70.61452326868688,-33.42269026666666
-70.61452326868688,-33.42269026666666
-70.61452326868688,-33.42269026666666
-70.61452326868688,-33.42269026666666
-70.61452326868688,-33.4199396
-70.61452326868688,-33.4199396
-70.61452326868688,-33.41718893333333
-70.61452326868688,-33.414438266666664
-70.61080907676768,-33.4364436
-70.61080907676768,-33.43369293333333
-70.61080907676768,-33.43094226666667
-70.61080907676768,-33.428191600000005
-70.61080907676768,-33.428191600000005
-70.61080907676768,-33.428191600000005
-70.61080907676768,-33.42544093333333
-70.61080907676768,-33.42544093333333
-70.61080907676768,-33.42544093333333
-70.61080907676768,-33.42269026666666
-70.61080907676768,-33.42269026666666
-70.61080907676768,-33.42269026666666
-70.61080907676768,-33.4199396
-70.61080907676768,-33.4199396
-70.61080907676768,-33.41718893333333
-70.60709488484848,-33.43369293333333
-70.60709488484848,-33.43094226666667
-70.60709488484848,-33.428191600000005
-70.60709488484848,-33.428191600000005
-70.60709488484848,-33.42544093333333
-70.60709488484848,-33.42544093333333
-70.60709488484848,-33.42544093333333
-70.60709488484848,-33.42269026666666
-70.60709488484848,-33.42269026666666
-70.60709488484848,-33.42269026666666
-70.60709488484848,-33.42269026666666
-70.60709488484848,-33.42269026666666
-70.60709488484848,-33.42269026666666
-70.60709488484848,-33.4199396
-70.60709488484848,-33.4199396
-70.60709488484848,-33.4199396
-70.60709488484848,-33.41718893333333
-70.60709488484848,-33.414438266666664
-70.60709488484848,-33.4116876
-70.60338069292929,-33.43369293333333
-70.60338069292929,-33.43094226666667
-70.60338069292929,-33.428191600000005
-70.60338069292929,-33.42544093333333
-70.60338069292929,-33.42544093333333
-70.60338069292929,-33.42269026666666
-70.60338069292929,-33.42269026666666
-70.60338069292929,-33.42269026666666
-70.60338069292929,-33.4199396
-70.60338069292929,-33.4199396
-70.60338069292929,-33.4199396
-70.60338069292929,-33.41718893333333
-70.60338069292929,-33.41718893333333
-70.60338069292929,-33.41718893333333
-70.60338069292929,-33.414438266666664
-70.60338069292929,-33.414438266666664
-70.60338069292929,-33.4116876
-70.60338069292929,-33.40893693333334
-70.59966650101009,-33.43094226666667
-70.59966650101009,-33.428191600000005
-70.59966650101009,-33.42544093333333
-70.59966650101009,-33.42269026666666
-70.59966650101009,-33.41718893333333
-70.59966650101009,-33.414438266666664
-70.59966650101009,-33.414438266666664
-70.59966650101009,-33.4116876
-70.59966650101009,-33.40893693333334
-70.5959523090909,-33.428191600000005
-70.5959523090909,-33.42544093333333
-70.5959523090909,-33.42269026666666
-70.5959523090909,-33.4199396
-70.5959523090909,-33.41718893333333
-70.5959523090909,-33.41718893333333
-70.5959523090909,-33.41718893333333
-70.5959523090909,-33.41718893333333
-70.5959523090909,-33.414438266666664
-70.5959523090909,-33.414438266666664
-70.5959523090909,-33.414438266666664
-70.5959523090909,-33.4116876
-70.5959523090909,-33.40893693333334
-70.59223811717172,-33.42544093333333
-70.59223811717172,-33.42269026666666
-70.59223811717172,-33.4199396
-70.59223811717172,-33.41718893333333
-70.59223811717172,-33.41718893333333
-70.59223811717172,-33.414438266666664
-70.59223811717172,-33.414438266666664
-70.59223811717172,-33.4116876
-70.59223811717172,-33.40893693333334
-70.58852392525252,-33.42269026666666
-70.58852392525252,-33.4199396
-70.58852392525252,-33.41718893333333
-70.58852392525252,-33.414438266666664
-70.58852392525252,-33.4116876
-70.58852392525252,-33.40893693333334
-70.58480973333333,-33.43094226666667
-70.58480973333333,-33.4199396
-70.58480973333333,-33.41718893333333
-70.58480973333333,-33.414438266666664
-70.58480973333333,-33.4116876
-70.58480973333333,-33.4116876
-70.58480973333333,-33.40893693333334
-70.58109554141414,-33.4199396
-70.58109554141414,-33.41718893333333
-70.58109554141414,-33.41718893333333
-70.58109554141414,-33.414438266666664
-70.58109554141414,-33.414438266666664
-70.58109554141414,-33.414438266666664
-70.58109554141414,-33.414438266666664
-70.58109554141414,-33.4116876
-70.58109554141414,-33.4116876
-70.58109554141414,-33.4116876
-70.58109554141414,-33.40893693333334
-70.58109554141414,-33.40893693333334
-70.58109554141414,-33.406186266666666
-70.57738134949493,-33.4199396
-70.57738134949493,-33.41718893333333
-70.57738134949493,-33.414438266666664
-70.57738134949493,-33.414438266666664
-70.57738134949493,-33.4116876
-70.57738134949493,-33.4116876
-70.57738134949493,-33.40893693333334
-70.57738134949493,-33.40893693333334
-70.57738134949493,-33.406186266666666
-70.57738134949493,-33.4034356
-70.57366715757577,-33.4529476
-70.57366715757577,-33.45019693333333
-70.57366715757577,-33.41718893333333
-70.57366715757577,-33.414438266666664
-70.57366715757577,-33.414438266666664
-70.57366715757577,-33.4116876
-70.57366715757577,-33.4116876
-70.57366715757577,-33.40893693333334
-70.57366715757577,-33.40893693333334
-70.57366715757577,-33.406186266666666
-70.56995296565657,-33.4529476
-70.56995296565657,-33.45019693333333
-70.56995296565657,-33.414438266666664
-70.56995296565657,-33.4116876
-70.56995296565657,-33.4116876
-70.56995296565657,-33.4116876
-70.56995296565657,-33.40893693333334
-70.56995296565657,-33.40893693333334
-70.56995296565657,-33.40893693333334
-70.56995296565657,-33.40893693333334
-70.56995296565657,-33.406186266666666
-70.56995296565657,-33.406186266666666
-70.56995296565657,-33.4034356
-70.56623877373737,-33.414438266666664
-70.56623877373737,-33.4116876
-70.56623877373737,-33.4116876
-70.56623877373737,-33.40893693333334
-70.56623877373737,-33.40893693333334
-70.56623877373737,-33.40893693333334
-70.56623877373737,-33.406186266666666
-70.56623877373737,-33.406186266666666
-70.56623877373737,-33.4034356
-70.5625245818182,-33.414438266666664
-70.5625245818182,-33.4116876
-70.5625245818182,-33.40893693333334
-70.5625245818182,-33.406186266666666
-70.55881038989898,-33.4116876
-70.55881038989898,-33.40893693333334
